file_path,Label_0,Label_1,Label_2,Label_3,Label_4,Label_5
./test\file_142,0,0,0,0,0,0
./test\file_143,0,0,0,0,0,0
./test\file_144,0,0,0,0,0,0
./test\file_145,0,0,0,0,0,0
./test\file_146,0,0,0,0,0,0
./test\file_147,0,0,0,0,0,0
./test\file_148,0,0,0,0,0,0
./test\file_149,0,0,0,0,0,0
./test\file_150,0,0,0,0,0,0
./test\file_151,0,0,0,0,0,0
./test\file_152,0,0,0,0,0,0
./test\file_153,0,0,0,0,0,0
./test\file_154,0,0,0,0,0,0
./test\file_155,0,0,0,0,0,0
./test\file_156,0,0,0,0,0,0
./test\file_157,0,0,0,0,0,0
./test\file_158,0,0,0,0,0,0
./test\file_159,0,0,0,0,0,0
./test\file_160,0,0,0,0,0,0
./test\file_161,0,0,0,0,0,0
./test\file_162,0,0,0,0,0,0
./test\file_163,0,0,0,0,0,0
./test\file_164,0,0,0,0,0,0
./test\file_165,0,0,0,0,0,0
./test\file_166,0,0,0,0,0,0
./test\file_167,0,0,0,0,0,0
./test\file_168,0,0,0,0,0,0
./test\file_169,0,0,0,0,0,0
./test\file_170,0,0,0,0,0,0
./test\file_171,0,0,0,0,0,0
./test\file_172,0,0,0,0,0,0
./test\file_173,0,0,0,0,0,0
./test\file_174,0,0,0,0,0,0
./test\file_175,0,0,0,0,0,0
./test\file_176,0,0,0,0,0,0
./test\file_177,0,0,0,0,0,0
./test\file_178,0,0,0,0,0,0
./test\file_179,0,0,0,0,0,0
./test\file_180,0,0,0,0,0,0
./test\file_181,0,0,0,0,0,0
./test\file_182,0,0,0,0,0,0
./test\file_183,0,0,0,0,0,0
./test\file_184,0,0,0,0,0,0
./test\file_185,0,0,0,0,0,0
./test\file_186,0,0,0,0,0,0
